name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
"Interlagos, São Paulo, SP, Brasil",2016-05-20,23.7,14.1,17.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-21,20,15.8,17.8,13,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-22,26.2,15.9,21.1,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-23,18.3,11.2,15.1,2,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-24,17.3,10,13.6,0.6,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-25,21,13,16.1,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-26,23.2,14,17.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-27,19.9,16.1,17.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-28,20.3,16,17.7,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-29,21.2,15.7,18,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-30,20.3,14.8,16.6,11,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-05-31,23.1,16,19.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-01,23.2,16.9,19.9,24.4,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-02,23.1,15.3,18.3,10.6,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-03,21.1,16,17.6,16,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-04,20.2,15.1,17.3,6.7,100,8.33,rain,0,0,Cloudy skies throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-05,22.1,16.2,19.2,7,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-06,23.8,13.3,18.6,43,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-07,14.2,12,13.2,11,100,4.17,rain,0,0,Cloudy skies throughout the day with morning rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-08,17.2,10.8,13.6,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-09,15.2,8,10.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-10,18.9,5.9,11.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-11,15.3,6.5,10.4,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-12,15.5,6.6,10.1,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-13,16.4,4.7,10,0,0,0,,0,0,Clearing in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-14,19.2,6.9,12.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-15,22.8,9.6,15.4,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-16,24.3,11.6,17.9,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-17,25,13.4,19,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-18,19.5,12.1,15,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-19,23.8,12.4,16.1,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-20,14.4,12,13,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-21,13.4,11.1,12.3,0.1,100,4.17,rain,0,0,Cloudy skies throughout the day with late afternoon rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-22,19.1,13,14.9,0.3,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-23,23.3,12.6,16.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-24,20.2,11.1,13.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-25,20.9,13.1,15.3,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-26,21.8,13.2,16.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-27,21.7,12,15.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-28,21.8,11.9,16.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-29,24,12.9,17.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-06-30,23,15.2,18.7,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-01,24,14.3,17.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-02,25.2,14.9,19.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-03,26.1,15.2,20.4,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-04,26,15.7,20.3,0,0,0,,0,0,Clearing in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-05,25.2,15.1,20.4,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-06,26.2,17.8,22,0,0,0,,0,0,Becoming cloudy in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-07,22,11.8,16.7,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-08,19.2,10.1,13.8,0,0,0,,0,0,Becoming cloudy in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-09,24.7,9.7,15.1,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-10,27.8,12.1,19.8,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-11,28.3,15.4,22.2,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-12,28.2,18.1,23,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-13,24.8,16.3,19.3,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-14,28,15.5,21.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-15,29,16.7,23.1,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-16,21.5,14.2,18.8,5.3,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-17,19.1,9.2,13.8,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-18,16.5,9,11.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-19,16.6,10,12,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-20,16.4,10.1,12.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-21,16.3,11.1,13.1,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-22,16.4,11.1,12.5,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-23,23,12,15.7,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-24,27.1,13.8,19,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-25,25.2,13.3,18.6,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-26,27.2,13.4,21.1,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-27,26.2,13,19.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-28,17.4,11,13.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-29,16.7,12.1,14.1,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-30,23,13.1,16.3,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-07-31,24,14,17.7,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-01,25.1,13.7,19.8,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-02,17.6,13.9,15.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-03,19.6,14,15.8,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-04,24.2,15.1,18,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-05,26.1,14.9,20.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-06,28,16.7,22.3,0,0,0,,0,0,Becoming cloudy in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-07,20.4,15.2,17.7,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-08,17.2,14,15.3,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-09,22,15.1,18.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-10,16.2,10.9,13.7,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-11,15,8.8,11.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-12,18.2,10.9,13.3,0.3,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-13,25.9,11,16.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-14,30,12.2,20,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-15,29.1,14.7,18.2,2,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-16,24,14.8,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-17,28.3,15.9,21.4,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-18,21.2,14.2,16.9,0.3,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-19,26.5,13.2,18.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-20,21.3,15.2,18.1,4.8,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-21,18.2,9.8,14.4,2.7,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-22,13.3,9,10.6,0.2,100,4.17,rain,0,0,Cloudy skies throughout the day with afternoon rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-23,19.3,9.1,13.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-24,22.8,13.1,16.3,0,0,0,,0,0,Clearing in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-25,25.2,13.8,17.4,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-26,27.5,13,18.8,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-27,28.1,13.8,20.2,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-28,30.1,15.4,22.8,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-29,30.8,18.1,24.1,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-30,28.1,19.3,23.3,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-08-31,19.9,15.1,17,7.2,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-01,22.2,13,17.5,0,0,0,,0,0,Clearing in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-02,22.5,15.1,17.9,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-03,25,18,19.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-04,21.8,17.2,19.6,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-05,21.7,16.2,18,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-06,20.2,16.1,18.2,4.2,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-07,20,15.9,18,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-08,24.8,11.2,16.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-09,20.7,14,16.6,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-10,24.3,16.1,18.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-11,27.2,17,20.2,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-12,30.2,16.2,23.6,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-13,31.3,20.2,26.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-14,27,19.4,22.8,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-15,22.4,13.2,17.8,0,0,0,,0,0,Clear conditions throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-16,17.4,12.2,15,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-17,26.2,15.1,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-18,32.1,17.2,22.4,12,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-19,25.2,16.9,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-20,17.1,11.3,14.4,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-21,19.1,11,14.8,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-22,21.2,13,16.1,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-23,28.1,14.8,18.7,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-24,17.6,14,15.6,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-25,15.3,12.2,14.3,0.3,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-26,18.1,12,14,0,0,0,,0,0,Cloudy skies throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-27,20.8,10.3,15.5,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-28,26,14,17.8,0,0,0,,0,0,Partly cloudy throughout the day.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-29,24.9,13.2,17.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"SBMT,83779099999,83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-09-30,19.5,13.2,15.4,0.2,100,8.33,rain,0,0,Cloudy skies throughout the day with early morning rain.,"83075099999,SBSP,SBGR,83780099999,86910099999",obs
"Interlagos, São Paulo, SP, Brasil",2016-10-01,18.1,13.1,15.2,0,0,0,,0,0,Cloudy skies throughout the day.,"83075099999,SBSP,SBGR,83780099999,86910099999",obs
