datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
2013-08-02,38.8,31.1,35,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-03,39.9,31.2,34.9,0,0,0,,0,0,Clearing in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-04,36.9,32,34.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-05,36.9,31.3,33.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-06,37,30.4,33.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-07,38.8,30.1,34.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-08,37.5,30.8,34.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-09,37.2,31.6,34.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-10,38.2,30.7,34.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-11,40.5,30.8,34.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-12,40.9,30.8,34.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-13,40,29.1,34.7,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-14,40.6,31.1,36,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-15,42.1,32,35.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-16,39.1,31,34.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-17,40.4,32.6,35.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-18,40,32.8,36.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-19,41.3,32.1,35.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-20,38.5,31.2,34.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-21,39.1,31.1,34.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-22,38.6,31.1,34.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-23,40.9,31.2,35.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-24,41.9,31.5,36.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-25,40.9,30.4,35.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-26,38.9,30.9,34.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-27,39.9,31.5,35.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-28,39.8,31.7,35.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-29,40.1,29.8,34.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-30,36.2,30.1,33.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-08-31,36.9,29.7,33.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-01,39.5,29.7,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-02,39.2,31.2,34.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-03,38.9,30.8,34.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-04,44.9,30.9,36.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-05,38.2,32,34.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-06,37.5,31.3,33.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-07,38,31.5,34.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-08,39,27.1,34.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-09,37,31,33.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-10,36.2,29.7,32.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-11,39.3,29.7,33.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-12,35.9,28.7,32.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-13,36.5,29.1,32.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-14,38.7,28.7,33.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-15,39,28.7,33.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-16,39.9,28.5,33.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-17,41,26,34.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-18,40.2,30.2,34.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-19,38.1,29.8,33.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-20,39.1,28,34,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-21,38.5,31.5,34.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-22,40.2,30.5,34.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-23,36.9,30,33,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-24,36.3,30.2,32.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-25,35.6,29.4,32.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-26,33.9,28.5,31.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-27,33.2,27.1,29.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-28,34.2,26.5,29.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-29,34.1,26.8,30.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-09-30,34.8,25.4,30,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-01,35.9,26.5,30.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-02,35.2,27.4,30.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-03,38,27.2,31,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-04,36.8,27.5,31.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-05,37.9,27.8,32.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-06,36.8,27.5,31.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-07,35.9,25,30.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-08,31.1,26,28.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-09,30.6,25.1,27.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-10,30.6,23.2,26.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-11,31.2,22.9,26.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-12,31.2,21.9,26.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-13,32.9,22.2,26.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-14,33.3,21.8,26.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-15,33,21.4,27.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-16,31.9,24.6,28.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-17,32.5,22.6,27.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-18,32.8,23.2,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-19,35.6,23,29.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-20,34,23.4,28.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-21,31.6,25.2,28.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-22,29.2,23.5,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-23,29.9,21.6,25.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-24,29.1,21.9,25.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-25,28.9,22.2,25.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-26,30,22.4,26.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-27,32.6,23.7,27.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-28,30.5,25.4,27.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-29,30.3,25.1,27.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-30,29.6,24.1,26.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-10-31,30.6,23.4,27.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-01,31.2,23.7,27,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-02,29.2,23.7,26.5,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-03,31.4,25.8,28,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-04,28.5,25.7,27,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-05,29.3,23.1,25.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-06,27.4,21.1,24.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-07,27.9,21.5,24.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-08,28,21,24.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-09,31,24.3,27,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-10,31,25.1,27.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-11,30,23.8,26.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-12,30.6,22.7,26.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-13,31.3,22.8,26.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-14,30.9,23.8,26.7,0.3,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-15,27,22.1,24.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-16,26.5,20.2,23.4,0.2,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-17,22.8,18.7,21,3.9,100,62.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-18,27.7,21.8,24.4,1.2,100,20.83,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-19,26,19,23,0.4,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-20,23.4,20.7,22.4,12.1,100,62.5,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-21,23,18,21.1,4.3,100,20.83,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-22,21.3,18.1,19.7,0.1,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-23,23,17.7,20,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-24,23.6,18.1,20.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-25,24.3,18.4,21,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-26,24.9,18.4,21.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-27,24.9,18.4,21.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-28,24.6,18.7,21.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-29,25,18.8,21.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-11-30,26,18.1,21.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-01,25.7,18.9,22.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-02,24.6,19.5,21.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-03,24,17.8,20.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-04,26,17.6,21.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-05,26.3,20.4,22.6,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-06,26.1,19.8,22.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-07,24.3,20.5,22.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-08,23.6,19.2,21.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-09,24.9,19.2,22.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-10,21.8,15.8,19.8,0.3,100,12.5,rain,0,0,Partly cloudy throughout the day with morning rain.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-11,19.4,13.5,17.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-12,25,18.4,21.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-13,26.7,21.6,23.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-14,26.7,21,22.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-15,21.3,16.5,19.3,0.4,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-16,17,11.8,14.6,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-17,19,13.1,15.8,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-18,19.6,13.5,16.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-19,21.6,15.4,18.3,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-20,21.3,15.8,18.1,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-21,17.3,12.7,15,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-22,18,12.2,14.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-23,17.6,11.6,14.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-24,20.5,12.8,16.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-25,21.3,13.8,17,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-26,18.6,12.9,15.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-27,18.3,11.2,14.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-28,18.6,11.6,14.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-29,20.6,12.9,16.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-30,21.7,12.2,16.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2013-12-31,21.1,15.7,18.4,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-01,22.6,17.7,19.1,0,0,0,,0,0,Clearing in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-02,20.3,16.8,18.6,0.4,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-03,20.3,15.5,17.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-04,20.3,14.5,17.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-05,18.4,14.8,16.9,1.3,100,20.83,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-06,18,13.4,16.6,15.2,100,87.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-07,15,11.8,13.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-08,17,11.2,13.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-09,17.3,11.9,14.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-10,18.7,11.8,15.7,0.4,100,12.5,rain,0,0,Becoming cloudy in the afternoon with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-11,17.6,15.1,16.5,4.6,100,62.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-12,15.9,12.8,14,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-13,17.3,12.5,14.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-14,18.3,12.5,15,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-15,18.7,12.5,15.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-16,19.6,12.7,16.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-17,20.6,13.1,16.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-18,17.4,14.1,16.2,1.8,100,41.67,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-19,16.5,12.1,14.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-20,18.4,12.5,15.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-21,18.6,13.5,15.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-22,19.4,8.7,15.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-23,21,10.8,16.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-24,21.4,15.8,18.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-25,18.9,14.5,16.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-26,19.6,13.8,16.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-27,21.4,14.7,17.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-28,23.4,16.4,19.2,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-29,24.4,16.7,20.1,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-30,22.2,17.4,19.4,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-01-31,21.6,16.7,18.5,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-01,20.3,16.3,17.9,0,0,0,,0,0,Becoming cloudy in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-02,19,15.5,17.3,2,100,20.83,rain,0,0,Partly cloudy throughout the day with rain.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-03,21.3,16.4,19,0,0,0,,0,0,Clearing in the afternoon.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-04,22.3,17.7,19.5,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-05,17.4,13.8,15.8,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-06,15,10.8,12.9,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-07,17,10.5,14.3,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-08,18.3,13.8,16,0.4,100,8.33,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-09,18.3,13.8,15.6,0.3,100,8.33,rain,0,0,Partly cloudy throughout the day with early morning rain.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-10,18.6,12.5,15.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-11,18.7,10.9,14.8,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-12,19.8,11.8,15.3,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-13,19.9,12.4,16.2,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-14,21.1,12.5,16.6,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-15,21.9,13.1,17.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-16,22.7,15.6,19.1,0.2,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-17,23.6,17.1,19.7,0,0,0,,0,0,Partly cloudy throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-18,20.6,15.8,17.9,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-19,21.6,14.4,17.4,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-20,21.5,14.7,17.7,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-21,22.2,14.5,18.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
2014-02-22,23.6,13.8,18.1,0,0,0,,0,0,Clear conditions throughout the day.,"OEDR,41150099999,40416099999,OBBI",obs
