name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
Autodromo Nazionale Monza,2011-12-14,6.6,3.9,5.2,2.635,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2011-12-15,5.4,1.4,3.4,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-16,5.4,0.5,3.2,1.669,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-17,10,3.2,5.7,0.583,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-18,6.4,-1.1,1.6,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-19,7.8,-3.5,1.6,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-20,4.7,-3.7,-0.2,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-21,5.5,-2.8,0.7,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16088099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-22,7.8,-3,1.5,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-23,7.3,-2.4,1.3,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-24,8.4,-1.3,3.2,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-25,9.8,-1.5,3.1,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-26,8.9,-3,2,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-27,9.3,-1.4,2.6,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-28,10.3,-1.6,2.5,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-29,6.4,-1.6,1.8,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-30,10.3,-2.6,3,0.037,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2011-12-31,9.3,-1.8,2.4,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-01,7.4,-2.3,2.3,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-02,4.4,3,3.9,14.09,100,12.5,rain,0,0,Cloudy skies throughout the day with rain.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-03,6.2,0.6,2.8,5.583,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-04,7.4,-1,2.1,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-05,10,-1.6,3.9,0.413,100,4.17,rain,0,0,Becoming cloudy in the afternoon with late afternoon rain.,"16080099999,06760099999,16064099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-01-06,10.2,5.5,7.7,1.7,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-07,9.7,-0.1,4.9,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-08,13.4,2.5,7.3,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-09,11.5,1,6,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-10,13.6,-1,4.9,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16064099999,16076099999,06770099999,06762099999,16088099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-01-11,10.3,-0.4,3.7,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-12,9.3,-1.4,2.8,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-01-13,9.9,-1.2,3.1,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-14,4.9,-2.9,0.3,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-15,1.4,-4.6,-2.3,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-16,1.3,-5,-2.7,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-17,1.7,-5.1,-2.5,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-18,1.2,-5.1,-2.6,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-19,3.7,-3.9,-0.9,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-20,12.9,-3.4,3,0.077,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-21,8.4,0.3,4.2,0.073,100,4.17,rain,0,0,Clear conditions throughout the day with early morning rain.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-22,12.7,-0.7,4.3,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-23,8.3,0,3.3,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-24,12.1,-2,4.1,0,0,0,,0,0,Partly cloudy throughout the day.,"06760099999,16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-25,9.3,-1.3,2.9,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-01-26,6.6,-3.1,1,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-27,6,0.1,2.7,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-28,3.3,2.1,2.7,3.066,100,12.5,rain,3.9,1.3,Cloudy skies throughout the day with rain or snow.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-29,4.3,1,2.5,5.92,100,12.5,"rain,snow",2.3,5.5,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-30,3.5,-0.2,1,0,0,0,"rain,snow",0.4,5.1,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-01-31,1.1,-2.5,-0.7,0.425,100,12.5,"rain,snow",0.6,4.8,Cloudy skies throughout the day with rain or snow.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-01,-1.3,-4,-2.6,2.333,100,12.5,"rain,snow",3.2,6.3,Cloudy skies throughout the day with rain or snow.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-02,-0.7,-3.4,-2.2,3.942,100,8.33,"rain,snow",2.6,9.3,Cloudy skies throughout the day with rain or snow.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-03,-2.3,-8,-4.5,0,0,0,,0,5.5,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-04,-1.8,-10.1,-6.2,0,0,0,,0,4.1,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-05,-2.5,-8.9,-6.1,0,0,0,,0,4.1,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-06,-2.7,-12.8,-8,0,0,0,snow,3,6,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-07,-1,-10,-4.5,0,0,0,,0,6.8,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-08,3.7,-4.8,-0.9,0,0,0,,0,5.5,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-09,2.5,-6.9,-2.6,0.006,100,4.17,snow,0,5.4,Clear conditions throughout the day with morning snow.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-10,-0.1,-4.8,-2.5,1.046,100,8.33,"rain,snow",1.9,3.7,Partly cloudy throughout the day with rain or snow in the morning and afternoon.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-11,-1.5,-6.4,-4.4,0,0,0,,0,1.7,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-12,-2,-9.1,-5.5,0,0,0,snow,0.2,1.7,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-13,1.3,-8.8,-4,0,0,0,snow,2,3.1,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-14,4.3,-5.7,-1.9,0,0,0,,0,3.5,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-15,8.1,-4.8,2,0,0,0,,0,2,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-16,8.3,-0.6,3.8,0,0,0,,0,0.9,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-17,9.7,-1.5,3.2,0,0,0,,0,0.2,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-18,8.6,-0.4,3.9,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-19,8,3,5,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-20,4.4,2.3,3.4,3.659,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-21,9.6,1.1,4.3,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-22,12,-1.6,4.3,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-02-23,12.4,-0.4,5.7,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-24,18.2,1.7,9.6,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-25,20,5,11.9,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-26,17.7,4.1,10.6,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-27,14.7,1.7,8.2,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16064099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-02-28,11.5,1.2,6.2,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-02-29,16,3.4,9.3,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-01,19,3.7,10.9,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-02,21.6,4.6,12.3,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-03,17.5,5.5,11.7,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-04,14.9,10.1,11.8,0.445,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-05,10.4,5.4,8.3,14.263,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-06,9.6,4.7,6.8,3.975,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-07,11.9,2,6.7,0,0,0,,0,0,Clearing in the afternoon.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-08,12.7,4.4,8.3,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-09,13.7,5,9.9,0,0,0,,0,0,Clearing in the afternoon.,"16080099999,06760099999,16076099999,06770099999,06762099999,16088099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-10,12.3,1.1,6.7,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-11,15.8,1.8,9.2,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-12,18,5.1,12.2,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-13,16.9,4.3,11.1,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-14,18.7,3.6,11,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-15,19.9,4.4,11.9,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-16,18.6,5.3,11.9,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-17,16,6.4,11.3,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-18,13.4,8.4,11,2.559,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-19,13,7.1,10.2,10.631,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-20,17.1,3.9,10.4,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-21,20.3,8.8,13.5,0,0,0,,0,0,Clearing in the afternoon.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-22,20.8,6.2,13.3,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-23,20.4,6.2,13.6,0.124,100,4.17,rain,0,0,Clear conditions throughout the day with late afternoon rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-24,20.9,6.1,13.4,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-25,19.8,7,13.2,0.077,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-26,22.3,6.5,14.1,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-27,22,8.1,14.5,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-28,23.6,7.9,15.5,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-03-29,25.5,8.3,16.8,0,0,0,,0,0,Clear conditions throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-30,25.5,11.2,18.9,0,0,0,,0,0,Clearing in the afternoon.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-03-31,24.3,9.7,17.5,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-01,17.9,9.5,14,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-04-02,15.1,9.5,11.8,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-03,15.2,9.6,12.4,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-04,13.9,11.1,12.3,7.747,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-05,15.1,10.1,12,13.303,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-06,19.2,9.1,13.8,0.372,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-07,17.5,10.6,13.7,6.544,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-08,15.2,6.9,10.6,0.551,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-09,12.9,3.1,8,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-10,11.3,6,8.5,0.969,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"16080099999,16064099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-04-11,8.8,5.4,7.1,41.656,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-12,16.7,1.8,9.7,1.361,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-04-13,13.8,9.1,10.8,6.609,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-14,13.6,8.5,10.9,2.812,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-15,10.9,9.3,10,14.18,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-16,14.7,8.9,11.4,1.973,100,12.5,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-17,16.8,8.2,12.6,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-18,11.7,7.5,9.8,7.715,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-19,12,6.7,9,3.528,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-20,14.4,7.5,10,11.082,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-21,17.5,4.5,11.5,0.189,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-22,18.7,9.9,13.6,3.186,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-23,13.9,9,11,4.45,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-24,17.1,7.6,11.3,34.92,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-25,17,5.9,12.1,1.99,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"16080099999,06760099999,16076099999,06762099999,06770099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-26,18.1,9.1,14.2,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-27,23.9,10.3,16.9,0,0,0,,0,0,Partly cloudy throughout the day.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999,LIML",obs
Autodromo Nazionale Monza,2012-04-28,25.6,11.5,18.8,0,0,0,,0,0,Becoming cloudy in the afternoon.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-29,19.7,14.5,17.1,2.075,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"16080099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
Autodromo Nazionale Monza,2012-04-30,18.1,11.3,14.6,4.861,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"16080099999,06760099999,16076099999,06770099999,06762099999,16066099999,06771099999",obs
